run,algorithm,classifier,uid,Acc.,Bal. Acc.,Kappa,clf_fit_time,preprocess_fit_time,hyperparameters,duplicated
1,SOBI,random_forest,25,0.8,0.8,0.6,1.191845417022705,0.0,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'selected_features': [1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,SOBI,logistic,25,0.73,0.73,0.45999999999999996,0.017203807830810547,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,SOBI,random_forest,25,0.74,0.74,0.48,1.203246831893921,0.0,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,SOBI,logistic,25,0.73,0.73,0.45999999999999996,0.017317771911621094,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,FastICA,random_forest,25,0.73,0.73,0.45999999999999996,1.232832431793213,2.1396353244781494,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 15, 'selected_features': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
0,FastICA,gaussian_nb,25,0.58,0.58,0.16000000000000003,0.009759664535522461,2.1396353244781494,"{'selected_features': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
0,FastICA,lda,25,0.68,0.6799999999999999,0.36,0.01812291145324707,2.1396353244781494,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
0,FastICA,logistic,25,0.68,0.6799999999999999,0.36,0.01804351806640625,2.1396353244781494,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
1,FastICA,random_forest,25,0.8,0.8,0.6,1.2588791847229004,1.8349716663360596,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,FastICA,gaussian_nb,25,0.55,0.55,0.09999999999999998,0.010212182998657227,1.8349716663360596,"{'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,FastICA,lda,25,0.71,0.71,0.42000000000000004,0.017737150192260742,1.8349716663360596,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,FastICA,logistic,25,0.71,0.71,0.42000000000000004,0.017776966094970703,1.8349716663360596,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,FastICA,random_forest,25,0.76,0.76,0.52,1.2594420909881592,1.536902904510498,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]}",0
2,FastICA,gaussian_nb,25,0.57,0.5700000000000001,0.14,0.010364770889282227,1.536902904510498,"{'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]}",0
2,FastICA,lda,25,0.67,0.6699999999999999,0.33999999999999997,0.017438650131225586,1.536902904510498,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]}",0
2,FastICA,logistic,25,0.68,0.6799999999999999,0.36,0.018236160278320312,1.536902904510498,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]}",0
0,picard_o,random_forest,25,0.82,0.8200000000000001,0.64,1.2385954856872559,1.237396240234375,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 15, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,picard_o,gaussian_nb,25,0.65,0.6499999999999999,0.30000000000000004,0.010065793991088867,1.237396240234375,"{'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,picard_o,lda,25,0.71,0.71,0.42000000000000004,0.017917394638061523,1.237396240234375,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,picard_o,logistic,25,0.71,0.71,0.42000000000000004,0.016097545623779297,1.237396240234375,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,picard_o,random_forest,25,0.77,0.77,0.54,1.258051872253418,2.505751848220825,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,picard_o,gaussian_nb,25,0.65,0.6499999999999999,0.30000000000000004,0.01011514663696289,2.505751848220825,"{'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,picard_o,lda,25,0.71,0.71,0.42000000000000004,0.018815279006958008,2.505751848220825,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,picard_o,logistic,25,0.71,0.71,0.42000000000000004,0.01726984977722168,2.505751848220825,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,picard_o,random_forest,25,0.8,0.8,0.6,1.2058484554290771,1.2416906356811523,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 10, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,picard_o,gaussian_nb,25,0.65,0.6499999999999999,0.30000000000000004,0.010135173797607422,1.2416906356811523,"{'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,picard_o,lda,25,0.71,0.71,0.42000000000000004,0.020543813705444336,1.2416906356811523,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,picard_o,logistic,25,0.71,0.71,0.42000000000000004,0.017855167388916016,1.2416906356811523,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,None,gaussian_nb,25,0.57,0.5700000000000001,0.14,0.010274171829223633,0.6312463283538818,"{'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
2,None,gaussian_nb,25,0.57,0.5700000000000001,0.14,0.010274171829223633,0.6312463283538818,"{'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
1,None,lda,25,0.61,0.61,0.21999999999999997,0.01711249351501465,0.6312463283538818,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
2,None,lda,25,0.61,0.61,0.21999999999999997,0.01711249351501465,0.6312463283538818,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
1,ORICA (0),gaussian_nb,25,0.52,0.52,0.040000000000000036,0.01045370101928711,0.02997279167175293,"{'selected_features': [0, 1]}",1
2,ORICA (0),gaussian_nb,25,0.52,0.52,0.040000000000000036,0.01045370101928711,0.02997279167175293,"{'selected_features': [0, 1]}",1
1,ORICA (0),lda,25,0.51,0.51,0.020000000000000018,0.01724529266357422,0.02997279167175293,"{'n_components': 1, 'selected_features': [0, 1]}",1
2,ORICA (0),lda,25,0.51,0.51,0.020000000000000018,0.01724529266357422,0.02997279167175293,"{'n_components': 1, 'selected_features': [0, 1]}",1
1,ORICA (1),gaussian_nb,25,0.56,0.56,0.12,0.010022163391113281,0.031491756439208984,"{'selected_features': [1, 0]}",1
2,ORICA (1),gaussian_nb,25,0.56,0.56,0.12,0.010022163391113281,0.031491756439208984,"{'selected_features': [1, 0]}",1
1,ORICA (1),lda,25,0.6,0.6,0.19999999999999996,0.017424583435058594,0.031491756439208984,"{'n_components': 1, 'selected_features': [1, 0]}",1
2,ORICA (1),lda,25,0.6,0.6,0.19999999999999996,0.017424583435058594,0.031491756439208984,"{'n_components': 1, 'selected_features': [1, 0]}",1
1,SOBI,gaussian_nb,25,0.6,0.6,0.19999999999999996,0.010037660598754883,1.8294377326965332,"{'selected_features': [1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
2,SOBI,gaussian_nb,25,0.6,0.6,0.19999999999999996,0.010037660598754883,1.8294377326965332,"{'selected_features': [1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
1,SOBI,lda,25,0.72,0.72,0.43999999999999995,0.018698930740356445,1.8294377326965332,"{'n_components': 1, 'selected_features': [1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
2,SOBI,lda,25,0.72,0.72,0.43999999999999995,0.018698930740356445,1.8294377326965332,"{'n_components': 1, 'selected_features': [1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
0,None,random_forest,24,0.82,0.8200000000000001,0.64,1.2313449382781982,1.5387609004974365,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]}",0
0,None,gaussian_nb,24,0.54,0.54,0.07999999999999996,0.010009050369262695,1.5387609004974365,"{'selected_features': [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]}",0
0,None,lda,24,0.64,0.64,0.28,0.017905473709106445,1.5387609004974365,"{'n_components': 1, 'selected_features': [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]}",0
0,None,logistic,24,0.65,0.6499999999999999,0.30000000000000004,0.01983022689819336,1.5387609004974365,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]}",0
1,None,random_forest,24,0.79,0.79,0.5800000000000001,1.2122807502746582,0.0,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]}",0
1,None,logistic,24,0.65,0.6499999999999999,0.30000000000000004,0.01958942413330078,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]}",0
2,None,random_forest,24,0.83,0.8300000000000001,0.6599999999999999,1.2339653968811035,0.0,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]}",0
2,None,logistic,24,0.65,0.6499999999999999,0.30000000000000004,0.02009892463684082,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]}",0
0,ORICA (0),random_forest,24,0.63,0.63,0.26,1.2888343334197998,0.03210902214050293,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [1, 0]}",0
0,ORICA (0),gaussian_nb,24,0.58,0.5800000000000001,0.16000000000000003,0.009650230407714844,0.03210902214050293,"{'selected_features': [1, 0]}",0
0,ORICA (0),lda,24,0.56,0.5599999999999999,0.12,0.01630401611328125,0.03210902214050293,"{'n_components': 1, 'selected_features': [1, 0]}",0
0,ORICA (0),logistic,24,0.55,0.55,0.09999999999999998,0.016794681549072266,0.03210902214050293,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0]}",0
1,ORICA (0),random_forest,24,0.63,0.63,0.26,1.3151698112487793,0.0,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [1, 0]}",0
1,ORICA (0),logistic,24,0.55,0.55,0.09999999999999998,0.01910710334777832,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0]}",0
2,ORICA (0),random_forest,24,0.68,0.6799999999999999,0.36,1.2889642715454102,0.0,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'selected_features': [1, 0]}",0
2,ORICA (0),logistic,24,0.55,0.55,0.09999999999999998,0.016404390335083008,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0]}",0
0,ORICA (1),random_forest,24,0.6,0.6,0.19999999999999996,1.2597317695617676,0.03052353858947754,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 10, 'selected_features': [1, 0]}",0
0,ORICA (1),gaussian_nb,24,0.5,0.5,0.0,0.010013818740844727,0.03052353858947754,"{'selected_features': [1, 0]}",0
0,ORICA (1),lda,24,0.55,0.55,0.09999999999999998,0.018581390380859375,0.03052353858947754,"{'n_components': 1, 'selected_features': [1, 0]}",0
0,ORICA (1),logistic,24,0.55,0.55,0.09999999999999998,0.01751542091369629,0.03052353858947754,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0]}",0
1,ORICA (1),random_forest,24,0.71,0.71,0.42000000000000004,1.232410192489624,0.0,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 15, 'selected_features': [1, 0]}",0
1,ORICA (1),logistic,24,0.55,0.55,0.09999999999999998,0.015872955322265625,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0]}",0
2,ORICA (1),random_forest,24,0.6,0.6,0.19999999999999996,1.276871919631958,0.0,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [1, 0]}",0
2,ORICA (1),logistic,24,0.55,0.55,0.09999999999999998,0.015501260757446289,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0]}",0
0,Ext. Infomax,random_forest,24,0.83,0.8300000000000001,0.6599999999999999,1.2499327659606934,2.1182243824005127,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]}",0
0,Ext. Infomax,gaussian_nb,24,0.57,0.5700000000000001,0.14,0.010699272155761719,2.1182243824005127,"{'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]}",0
0,Ext. Infomax,lda,24,0.76,0.76,0.52,0.020281314849853516,2.1182243824005127,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]}",0
0,Ext. Infomax,logistic,24,0.74,0.74,0.48,0.025984764099121094,2.1182243824005127,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]}",0
1,Ext. Infomax,random_forest,24,0.75,0.75,0.5,1.2080788612365723,1.539513349533081,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 10, 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,Ext. Infomax,gaussian_nb,24,0.73,0.73,0.45999999999999996,0.009769439697265625,1.539513349533081,"{'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,Ext. Infomax,lda,24,0.68,0.6799999999999999,0.36,0.01814436912536621,1.539513349533081,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,Ext. Infomax,logistic,24,0.68,0.6799999999999999,0.36,0.016904592514038086,1.539513349533081,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,Ext. Infomax,random_forest,24,0.84,0.84,0.6799999999999999,1.2675743103027344,1.8299570083618164,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]}",0
2,Ext. Infomax,gaussian_nb,24,0.61,0.61,0.21999999999999997,0.010120630264282227,1.8299570083618164,"{'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]}",0
2,Ext. Infomax,lda,24,0.73,0.73,0.45999999999999996,0.01941704750061035,1.8299570083618164,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]}",0
2,Ext. Infomax,logistic,24,0.75,0.75,0.5,0.017391443252563477,1.8299570083618164,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]}",0
0,SOBI,random_forest,24,0.75,0.75,0.5,1.2242112159729004,0.625096321105957,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,SOBI,gaussian_nb,24,0.62,0.62,0.24,0.010560274124145508,0.625096321105957,"{'selected_features': [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,SOBI,lda,24,0.62,0.62,0.24,0.016843080520629883,0.625096321105957,"{'n_components': 1, 'selected_features': [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,SOBI,logistic,24,0.62,0.62,0.24,0.016202211380004883,0.625096321105957,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,SOBI,random_forest,24,0.76,0.76,0.52,1.1958858966827393,0.0,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
